model,scope,coin,fold,train_start,test_end,accuracy,macro_f1,weighted_f1,f1_not_bubble,f1_creation,f1_collapse
XGBoost,global,ALL,9,2020-08-01,2021-11-01,0.3061594202898551,0.2353749926751819,0.35779450331967305,0.1774891774891775,0.5152129817444219,0.013422818791946308
XGBoost,global,ALL,10,2020-11-01,2022-02-01,0.4528985507246377,0.384903790373456,0.42720671508051,0.5789473684210527,0.4097560975609756,0.16600790513833993
XGBoost,global,ALL,11,2021-02-01,2022-05-01,0.16292134831460675,0.09339774557165863,0.28019323671497587,0.28019323671497587,0.0,0.0
XGBoost,global,ALL,12,2021-05-01,2022-08-01,0.4257246376811594,0.2961093158276257,0.4718264056598411,0.5039123630672926,0.0,0.38441558441558443
XGBoost,global,ALL,13,2021-08-01,2022-11-01,0.213768115942029,0.12073472103412224,0.3484602998971002,0.3502994011976048,0.011904761904761904,0.0
XGBoost,global,ALL,14,2021-11-01,2023-02-01,0.8242753623188406,0.4316407570321988,0.8510081492537646,0.8975712777191129,0.0,0.3973509933774834
XGBoost,global,ALL,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,global,ALL,16,2022-05-01,2023-08-01,0.9855072463768116,0.49635036496350365,0.9783137628266159,0.9927007299270073,0.0,0.0
XGBoost,global,ALL,17,2022-08-01,2023-11-01,0.9855072463768116,0.49635036496350365,0.9819105046017138,0.9927007299270073,0.0,0.0
XGBoost,global,ALL,18,2022-11-01,2024-02-01,0.6413043478260869,0.26048565121412803,0.5011517420097897,0.7814569536423841,0.0,0.0
XGBoost,global,ALL,19,2023-02-01,2024-05-01,0.39814814814814814,0.20141692836847613,0.23950014954389115,0.5625841184387618,0.041666666666666664,0.0
XGBoost,global,ALL,20,2023-05-01,2024-08-01,0.7898550724637681,0.5064333301758707,0.7909075457180001,0.8779956427015251,0.391304347826087,0.25
XGBoost,global,ALL,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,ADA,5,2019-08-01,2020-11-01,0.32051282051282054,0.19334543254688444,0.426506584764298,0.4421052631578947,0.13793103448275862,0.0
LSTM,per_coin,ADA,6,2019-11-01,2021-02-01,0.3717948717948718,0.27102803738317754,0.20153366882338844,0.0,0.5420560747663551,0.0
LSTM,per_coin,ADA,7,2020-02-01,2021-05-01,0.36,0.18947368421052632,0.48505263157894735,0.0,0.5684210526315789,0.0
LSTM,per_coin,ADA,8,2020-05-01,2021-08-01,0.6923076923076923,0.4090909090909091,0.5664335664335665,0.0,0.0,0.8181818181818182
LSTM,per_coin,ADA,9,2020-08-01,2021-11-01,0.44871794871794873,0.30973451327433627,0.2779668708872248,0.0,0.6194690265486725,0.0
LSTM,per_coin,ADA,10,2020-11-01,2022-02-01,0.2692307692307692,0.1414141414141414,0.11421911421911424,0.0,0.0,0.42424242424242425
LSTM,per_coin,ADA,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ADA,12,2021-05-01,2022-08-01,0.8974358974358975,0.47297297297297297,0.8489258489258489,0.9459459459459459,0.0,0.0
LSTM,per_coin,ADA,13,2021-08-01,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ADA,14,2021-11-01,2023-02-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,ADA,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,ADA,16,2022-05-01,2023-08-01,0.7692307692307693,0.43478260869565216,0.8695652173913043,0.8695652173913043,0.0,0.0
LSTM,per_coin,ADA,20,2023-05-01,2024-08-01,0.8717948717948718,0.4657534246575342,0.9315068493150684,0.9315068493150684,0.0,0.0
LSTM,per_coin,ADA,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,BNB,3,2019-02-01,2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BNB,4,2019-05-01,2020-08-01,0.8589743589743589,0.3080459770114942,0.9241379310344826,0.9241379310344827,0.0,0.0
LSTM,per_coin,BNB,5,2019-08-01,2020-11-01,0.9102564102564102,0.47651006711409394,0.8674926862846326,0.9530201342281879,0.0,0.0
LSTM,per_coin,BNB,6,2019-11-01,2021-02-01,0.01282051282051282,0.012658227848101266,0.0003245699448231094,0.0,0.02531645569620253,0.0
LSTM,per_coin,BNB,7,2020-02-01,2021-05-01,0.2,0.18831168831168832,0.2779220779220779,0.0,0.2857142857142857,0.09090909090909091
LSTM,per_coin,BNB,8,2020-05-01,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BNB,9,2020-08-01,2021-11-01,0.6794871794871795,0.3045977011494253,0.6794871794871795,0.0,0.9137931034482759,0.0
LSTM,per_coin,BNB,10,2020-11-01,2022-02-01,0.6794871794871795,0.4349477682811016,0.5966834684783402,0.0,0.5185185185185185,0.7863247863247863
LSTM,per_coin,BNB,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BNB,12,2021-05-01,2022-08-01,0.11538461538461539,0.13636363636363638,0.07867132867132867,0.0,0.0,0.4090909090909091
LSTM,per_coin,BNB,13,2021-08-01,2022-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,BNB,14,2021-11-01,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BNB,15,2022-02-01,2023-05-01,0.9733333333333334,0.49324324324324326,0.9864864864864864,0.9864864864864865,0.0,0.0
LSTM,per_coin,BNB,16,2022-05-01,2023-08-01,0.9358974358974359,0.48344370860927155,0.9049074545763287,0.9668874172185431,0.0,0.0
LSTM,per_coin,BNB,18,2022-11-01,2024-02-01,0.6410256410256411,0.390625,0.671073717948718,0.78125,0.0,0.0
LSTM,per_coin,BNB,19,2023-02-01,2024-05-01,0.06578947368421052,0.0411522633744856,0.008122157244964262,0.12345679012345678,0.0,0.0
LSTM,per_coin,BNB,20,2023-05-01,2024-08-01,0.34615384615384615,0.18367346938775508,0.3320251177394034,0.5510204081632653,0.0,0.0
LSTM,per_coin,BNB,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,BTC,3,2019-02-01,2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BTC,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,BTC,5,2019-08-01,2020-11-01,0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.0,0.0
LSTM,per_coin,BTC,7,2020-02-01,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BTC,8,2020-05-01,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,BTC,9,2020-08-01,2021-11-01,0.7948717948717948,0.5231662519255836,0.7863445359001704,0.7241379310344828,0.845360824742268,0.0
LSTM,per_coin,BTC,10,2020-11-01,2022-02-01,0.8717948717948718,0.5438340625506402,0.8861797738803086,0.9256198347107438,0.0,0.7058823529411765
LSTM,per_coin,BTC,11,2021-02-01,2022-05-01,0.8933333333333333,0.47183098591549294,0.9436619718309859,0.9436619718309859,0.0,0.0
LSTM,per_coin,BTC,12,2021-05-01,2022-08-01,0.3333333333333333,0.25,0.16666666666666666,0.0,0.0,0.5
LSTM,per_coin,BTC,13,2021-08-01,2022-11-01,0.5512820512820513,0.35537190082644626,0.7107438016528925,0.7107438016528925,0.0,0.0
LSTM,per_coin,BTC,14,2021-11-01,2023-02-01,0.9358974358974359,0.48344370860927155,0.9668874172185431,0.9668874172185431,0.0,0.0
LSTM,per_coin,BTC,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,BTC,16,2022-05-01,2023-08-01,0.7307692307692307,0.4222222222222222,0.8444444444444443,0.8444444444444444,0.0,0.0
LSTM,per_coin,BTC,20,2023-05-01,2024-08-01,0.5897435897435898,0.5873015873015873,0.5767195767195767,0.5555555555555556,0.6190476190476191,0.0
LSTM,per_coin,BTC,21,2023-08-01,2024-11-01,0.9230769230769231,0.48,0.96,0.96,0.0,0.0
LSTM,per_coin,DOGE,3,2020-04-05,2021-07-05,0.03896103896103896,0.029850746268656716,0.043031595270401235,0.0,0.08955223880597014,0.0
LSTM,per_coin,DOGE,4,2020-07-05,2021-10-05,0.6666666666666666,0.48148148148148145,0.6153846153846154,0.0,0.8055555555555556,0.6388888888888888
LSTM,per_coin,DOGE,5,2020-10-05,2022-01-05,0.19230769230769232,0.10752688172043011,0.30603804797353185,0.3225806451612903,0.0,0.0
LSTM,per_coin,DOGE,6,2021-01-05,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,DOGE,7,2021-04-05,2022-07-05,0.16883116883116883,0.14444444444444443,0.04877344877344877,0.0,0.0,0.28888888888888886
LSTM,per_coin,DOGE,8,2021-07-05,2022-10-05,0.07692307692307693,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0
LSTM,per_coin,DOGE,9,2021-10-05,2023-01-05,0.8846153846153846,0.42375478927203064,0.8991747715885646,0.9379310344827586,0.3333333333333333,0.0
LSTM,per_coin,DOGE,10,2022-01-05,2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,DOGE,11,2022-04-05,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,DOGE,12,2022-07-05,2023-10-05,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,DOGE,13,2022-10-05,2024-01-05,0.8589743589743589,0.46206896551724136,0.7938107869142351,0.9241379310344827,0.0,0.0
LSTM,per_coin,DOGE,15,2023-04-05,2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,DOGE,16,2023-07-05,2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ETH,5,2019-08-01,2020-11-01,0.5512820512820513,0.5289042277825712,0.5973540408398044,0.631578947368421,0.4262295081967213,0.0
LSTM,per_coin,ETH,6,2019-11-01,2021-02-01,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
LSTM,per_coin,ETH,7,2020-02-01,2021-05-01,0.88,0.46808510638297873,0.8238297872340425,0.0,0.9361702127659575,0.0
LSTM,per_coin,ETH,8,2020-05-01,2021-08-01,0.24358974358974358,0.23217618514371033,0.15717690297757483,0.1702127659574468,0.5263157894736842,0.0
LSTM,per_coin,ETH,9,2020-08-01,2021-11-01,0.28205128205128205,0.2777777777777778,0.24643874643874644,0.0,0.2222222222222222,0.3333333333333333
LSTM,per_coin,ETH,10,2020-11-01,2022-02-01,0.5897435897435898,0.441156462585034,0.5138409209837781,0.0,0.65,0.673469387755102
LSTM,per_coin,ETH,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ETH,12,2021-05-01,2022-08-01,0.5384615384615384,0.5381578947368422,0.5366396761133603,0.5263157894736842,0.0,0.55
LSTM,per_coin,ETH,13,2021-08-01,2022-11-01,0.5512820512820513,0.23691460055096417,0.7107438016528925,0.7107438016528925,0.0,0.0
LSTM,per_coin,ETH,14,2021-11-01,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ETH,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,ETH,16,2022-05-01,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ETH,20,2023-05-01,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,ETH,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,per_coin,SOL,1,2020-11-11,2022-02-11,0.23076923076923078,0.125,0.08653846153846154,0.0,0.0,0.375
LSTM,per_coin,SOL,2,2021-02-11,2022-05-11,0.9866666666666667,0.4966442953020134,0.9800447427293064,0.9932885906040269,0.0,0.0
LSTM,per_coin,SOL,3,2021-05-11,2022-08-11,0.7564102564102564,0.5067379440917698,0.7490554884474029,0.7397260273972602,0.0,0.7804878048780488
LSTM,per_coin,SOL,4,2021-08-11,2022-11-11,0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.0,0.0
LSTM,per_coin,SOL,5,2021-11-11,2023-02-11,0.38461538461538464,0.1851851851851852,0.2136752136752137,0.0,0.0,0.5555555555555556
LSTM,per_coin,SOL,6,2022-02-11,2023-05-11,0.6,0.375,0.75,0.75,0.0,0.0
LSTM,per_coin,SOL,7,2022-05-11,2023-08-11,0.6153846153846154,0.36455463728191,0.7439076075439712,0.7603305785123967,0.0,0.3333333333333333
LSTM,per_coin,SOL,8,2022-08-11,2023-11-11,0.7948717948717948,0.44285714285714284,0.704029304029304,0.8857142857142857,0.0,0.0
LSTM,per_coin,SOL,9,2022-11-11,2024-02-11,0.19230769230769232,0.16129032258064516,0.062034739454094295,0.0,0.0,0.3225806451612903
LSTM,per_coin,SOL,10,2023-02-11,2024-05-11,0.5789473684210527,0.4163614163614164,0.564295353769038,0.42857142857142855,0.8205128205128205,0.0
LSTM,per_coin,SOL,11,2023-05-11,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,per_coin,SOL,12,2023-08-11,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0
LSTM,global,ALL,3,2019-02-01,2020-05-01,0.9657894736842105,0.49129852744310576,0.954153455928979,0.9825970548862115,0.0,0.0
LSTM,global,ALL,4,2019-05-01,2020-08-01,0.7487179487179487,0.4281524926686217,0.7816527558463043,0.8563049853372434,0.0,0.0
LSTM,global,ALL,5,2019-08-01,2020-11-01,0.9076923076923077,0.3172043010752688,0.8881720430107527,0.9516129032258065,0.0,0.0
LSTM,global,ALL,6,2019-11-01,2021-02-01,0.4282051282051282,0.42684477952273314,0.4238376929616493,0.39892183288409705,0.4547677261613692,0.0
LSTM,global,ALL,7,2020-02-01,2021-05-01,0.33111111111111113,0.18722098611153445,0.3824912270007214,0.03322259136212625,0.5284403669724771,0.0
LSTM,global,ALL,8,2020-05-01,2021-08-01,0.25427350427350426,0.13515048268029528,0.10309556050612269,0.40545144804088584,0.0,0.0
LSTM,global,ALL,9,2020-08-01,2021-11-01,0.3782051282051282,0.3248351575308582,0.4487643314763014,0.20462046204620463,0.6056338028169014,0.1642512077294686
LSTM,global,ALL,10,2020-11-01,2022-02-01,0.532051282051282,0.5536437146265855,0.5373245452966706,0.5446224256292906,0.6213592233009708,0.494949494949495
LSTM,global,ALL,11,2021-02-01,2022-05-01,0.37777777777777777,0.18279569892473116,0.5483870967741935,0.5483870967741935,0.0,0.0
LSTM,global,ALL,12,2021-05-01,2022-08-01,0.6410256410256411,0.26929416327322087,0.5582053643790118,0.7801047120418848,0.0,0.027777777777777776
LSTM,global,ALL,13,2021-08-01,2022-11-01,0.7158119658119658,0.33118064246975387,0.8292243509515099,0.8335419274092616,0.16,0.0
LSTM,global,ALL,14,2021-11-01,2023-02-01,0.8782051282051282,0.4715528345852691,0.8925765977999923,0.9331770222743259,0.0,0.48148148148148145
LSTM,global,ALL,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LSTM,global,ALL,16,2022-05-01,2023-08-01,0.9829059829059829,0.4956896551724138,0.9744326554671382,0.9913793103448276,0.0,0.0
LSTM,global,ALL,17,2022-08-01,2023-11-01,0.9764957264957265,0.3293693693693694,0.9754400554400554,0.9881081081081081,0.0,0.0
LSTM,global,ALL,18,2022-11-01,2024-02-01,0.6175213675213675,0.25451343020695727,0.4715024444218631,0.7635402906208718,0.0,0.0
LSTM,global,ALL,19,2023-02-01,2024-05-01,0.6096491228070176,0.4173768040940716,0.5877512264359362,0.5272727272727272,0.7248576850094877,0.0
LSTM,global,ALL,20,2023-05-01,2024-08-01,0.7264957264957265,0.40137971239797904,0.7569431987669454,0.8306451612903226,0.37349397590361444,0.0
LSTM,global,ALL,21,2023-08-01,2024-11-01,0.9273504273504274,0.32076866223207684,0.9623059866962306,0.9623059866962306,0.0,0.0
